Bin,Family,Genome_Length,Completeness,Contamination
GCA_014872785.1_ASM1487278v1_genomic,Alteromonadaceae,4662739,91.67,0.34
GCA_014872805.1_ASM1487280v1_genomic,Alteromonadaceae,2510135,96.03,0.51
bin.13,Alteromonadaceae,2381948,91.98,0.51
bin.5,Alteromonadaceae,4789911,99.31,0.51
bin.6,Alteromonadaceae,3626652,87.79,0.34
bin.3,Flavobacteriaceae,3339001,98.66,0
bin.15,Litoricolaceae,2199381,94.88,1.11
bin.11,Nitrincolaceae,3503146,97,0.21
GCA_014872775.1_ASM1487277v1_genomic,Rhodobacteraceae,3933228,98.9,0.22
GCA_014872815.1_ASM1487281v1_genomic,Rhodobacteraceae,3964870,99.47,0
GCA_014872825.1_ASM1487282v1_genomic,Rhodobacteraceae,2548972,98.79,0.61
GCA_014872875.1_ASM1487287v1_genomic,Rhodobacteraceae,4761801,99.49,0.59
bin.10,Rhodobacteraceae,1742845,66.44,0.45
bin.12,Rhodobacteraceae,3799769,99.22,0
bin.14,Rhodobacteraceae,4707159,84.48,0
bin.2,Rhodobacteraceae,875789,29.31,0
bin.8,Rhodobacteraceae,3901063,99.47,0.32
bin.1,Sphingomonadaceae,2664012,99.2,0.34
bin.4,,244158,0,0
bin.7,,334677,0,0
bin.9,,444218,0,0